REP_DATE,REP_TIME,APD_sector,RACE_KNOWN,Reason for Stop – TCOLE form,SEX,APD_RACE_DESC,Person Search YN,Search Found,X_COORDINATE,Y_COORDINATE
1/8/2018,"2,312",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,128,636","10,056,360"
1/27/2018,347,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,OTHER,"3,113,350","10,079,979"
2/15/2018,"1,451",AD,,Moving Traffic Violation,F,WHITE,NO,,"3,098,099","10,135,649"
2/25/2018,"1,610",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,131,919","10,085,334"
4/23/2018,"2,149",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,139,866","10,084,151"
2/26/2018,"2,127",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,DRUGS,"3,130,080","10,103,681"
2/5/2018,228,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,128,190","10,102,959"
3/31/2018,10,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,112,990","10,111,167"
1/15/2018,"1,420",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,NO,,"3,126,923","10,103,871"
1/16/2018,"1,033",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,114,112","10,056,766"
2/23/2018,226,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,OTHER,"3,112,021","10,063,045"
3/26/2018,"1,110",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,102,957","10,058,478"
3/26/2018,"2,332",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,NO,,"3,134,335","10,100,077"
2/19/2018,"2,115",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,125,846","10,110,545"
4/13/2018,232,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,NOTHING,"3,119,330","10,071,041"
1/11/2018,"1,447",FR,,Moving Traffic Violation,F,BLACK,NO,,"3,093,385","10,043,493"
1/15/2018,"1,106",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,121,768","10,057,726"
2/15/2018,802,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,119,954","10,049,622"
1/30/2018,258,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,OTHER,"3,131,125","10,103,884"
1/30/2018,258,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,OTHER,"3,131,125","10,103,884"
11/25/2018,"1,935",ID,,Moving Traffic Violation,F,BLACK,NO,,"3,127,686","10,088,978"
2/19/2018,120,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,110,949","10,068,914"
3/23/2018,117,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,106,578","10,074,000"
3/23/2018,21,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,NO,,"3,116,963","10,102,147"
3/15/2018,"2,037",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,117,591","10,071,665"
3/23/2018,"1,723",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,120,437","10,107,906"
3/30/2018,"2,028",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,114,721","10,061,857"
1/10/2018,"2,346",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,129,214","10,059,263"
4/16/2018,"1,547",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,126,353","10,076,422"
4/17/2018,"2,129",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,135,501","10,075,723"
1/8/2018,"2,354",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,OTHER,"3,126,122","10,094,299"
2/9/2018,"2,344",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,NO,,"3,125,443","10,091,093"
2/10/2018,"1,716",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,128,764","10,107,160"
2/4/2018,"2,213",GE,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,119,160","10,069,288"
3/11/2018,14,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,116,548","10,065,536"
3/14/2018,342,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,129,364","10,108,228"
3/23/2018,16,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,093,741","10,051,880"
3/3/2018,"2,300",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,126,913","10,133,513"
3/19/2018,"1,746",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,WHITE,YES,NOTHING,"3,097,641","10,139,458"
4/1/2018,"1,358",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,DRUGS,"3,135,985","10,117,220"
2/28/2018,17,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,122,437","10,102,332"
2/28/2018,17,ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,122,437","10,102,332"
3/8/2018,"2,232",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,NO,,"3,125,773","10,094,575"
3/27/2018,128,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,110,829","10,064,647"
1/9/2018,"1,930",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,095,864","10,050,151"
2/19/2018,5,FR,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,115,013","10,044,607"
3/29/2018,"2,056",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,116,545","10,117,527"
3/30/2018,247,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,114,556","10,082,938"
3/30/2018,251,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,113,875","10,051,747"
4/15/2018,"2,111",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,127,002","10,097,039"
4/14/2018,"2,350",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,106,127","10,055,331"
1/31/2018,"2,131",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,121,232","10,111,027"
2/16/2018,53,FR,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,HISPANIC OR LATINO,YES,NOTHING,"3,107,764","10,041,725"
2/16/2018,428,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,OTHER,"3,121,677","10,075,423"
4/8/2018,"1,156",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,120,814","10,056,202"
2/16/2018,"1,823",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,121,642","10,060,231"
3/15/2018,"2,011",CH,,Moving Traffic Violation,M,BLACK,NO,,"3,123,553","10,068,368"
4/2/2018,52,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,NO,,"3,117,830","10,064,650"
2/18/2018,4,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,DRUGS,"3,114,311","10,076,953"
3/19/2018,"2,304",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,128,258","10,052,092"
1/9/2018,"1,254",CH,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,OTHER,"3,149,783","10,080,380"
2/13/2018,"1,547",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,125,158","10,054,416"
2/13/2018,"1,547",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,125,158","10,054,416"
2/26/2018,"1,654",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,125,237","10,090,625"
3/2/2018,"1,107",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,128,250","10,106,297"
4/9/2018,"2,119",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,096,689","10,140,683"
2/3/2018,"1,911",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,118,857","10,091,865"
3/5/2018,"2,141",DA,,Moving Traffic Violation,F,HISPANIC OR LATINO,NO,,"3,107,951","10,054,021"
4/2/2018,"2,229",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,094,619","10,046,598"
4/17/2018,128,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,109,730","10,072,438"
1/19/2018,412,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,121,350","10,080,709"
2/6/2018,"2,246",ID,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,125,710","10,087,283"
2/1/2018,216,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,116,411","10,035,017"
2/19/2018,"1,223",ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,123,019","10,113,740"
3/7/2018,155,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,101,057","10,049,257"
3/7/2018,55,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,106,727","10,076,346"
10/1/2018,115,HE,,Moving Traffic Violation,M,WHITE,NO,,"3,113,601","10,066,258"
4/15/2018,"2,245",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,130,654","10,104,010"
4/17/2018,244,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,106,314","10,055,585"
1/14/2018,239,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,OTHER,"3,112,122","10,071,481"
2/5/2018,57,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,115,242","10,072,337"
2/5/2018,57,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,115,242","10,072,337"
2/5/2018,57,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,115,242","10,072,337"
3/11/2018,320,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,134,026","10,104,136"
3/16/2018,"1,919",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,114,661","10,057,331"
4/3/2018,"1,200",DA,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,111,497","10,050,972"
4/18/2018,"1,351",ID,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,131,689","10,085,937"
4/20/2018,"1,705",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,118,798","10,057,930"
1/15/2018,"1,119",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,129,143","10,091,105"
1/15/2018,"1,119",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,129,143","10,091,105"
1/23/2018,"1,350",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,114,128","10,039,736"
1/23/2018,"1,625",AD,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,102,258","10,154,691"
2/18/2018,"1,009",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,127,447","10,059,831"
3/11/2018,"1,910",GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Pre-existing knowledge (i.e. warrant),F,BLACK,YES,NOTHING,"3,116,942","10,071,881"
3/21/2018,948,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,119,728","10,085,042"
4/3/2018,347,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,109,799","10,059,054"
4/6/2018,202,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,127,569","10,105,025"
1/23/2018,"2,038",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,YES,NOTHING,"3,126,355","10,098,571"
3/28/2018,103,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,127,774","10,098,482"
1/14/2018,"1,655",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,130,599","10,104,197"
3/27/2018,837,DA,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,077,325","10,042,107"
4/3/2018,921,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,109,142","10,056,658"
3/25/2018,"1,624",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,133,173","10,075,367"
2/27/2018,"2,301",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,112,610","10,067,338"
2/27/2018,"2,301",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,112,610","10,067,338"
3/11/2018,706,ID,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,130,480","10,095,322"
1/30/2018,"2,234",ID,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,119,667","10,089,477"
2/19/2018,"1,312",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,097,781","10,021,269"
2/19/2018,"1,312",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,097,781","10,021,269"
3/4/2018,"2,119",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,136,868","10,134,351"
1/18/2018,58,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,118,525","10,075,776"
2/19/2018,49,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,121,685","10,057,944"
3/23/2018,412,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,BLACK,YES,NOTHING,"3,116,523","10,064,415"
4/11/2018,54,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,127,258","10,055,404"
4/24/2018,"1,034",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,127,717","10,079,793"
1/12/2018,1,FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,100,711","10,033,711"
2/1/2018,"1,948",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,123,997","10,074,312"
2/20/2018,"2,311",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,126,207","10,103,009"
4/14/2018,252,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,133,940","10,101,616"
4/14/2018,252,ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,133,940","10,101,616"
4/14/2018,957,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,NO,,"3,121,137","10,066,591"
2/5/2018,"1,318",HE,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,114,965","10,058,321"
2/4/2018,428,ID,,Moving Traffic Violation,F,WHITE,NO,,"3,124,282","10,090,321"
4/21/2018,13,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,111,603","10,061,084"
1/12/2018,219,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,123,916","10,065,493"
1/25/2018,0,HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,OTHER,"3,132,674","10,053,901"
3/10/2018,"1,107",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,142,377","10,083,792"
3/23/2018,111,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,114,640","10,068,747"
3/3/2018,103,ID,,Moving Traffic Violation,M,WHITE,NO,,"3,133,507","10,093,826"
4/5/2018,45,BA,,Moving Traffic Violation,M,WHITE,NO,,"3,113,311","10,078,974"
4/13/2018,45,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,NOTHING,"3,132,327","10,074,724"
3/31/2018,252,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,BLACK,YES,CASH,"3,127,634","10,076,638"
11/16/2018,412,GE,,Moving Traffic Violation,F,WHITE,NO,,"3,114,084","10,070,517"
4/16/2018,"2,324",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,WEAPONS,"3,106,183","10,055,329"
1/30/2018,"2,341",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,NO,,"3,118,490","10,084,671"
2/1/2018,"1,225",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,HISPANIC OR LATINO,YES,OTHER,"3,129,746","10,068,410"
3/23/2018,"2,255",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,BLACK,YES,NOTHING,"3,144,895","10,083,035"
3/24/2018,"2,155",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,113,119","10,066,752"
2/3/2018,206,FR,,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,105,660","10,046,115"
2/21/2018,110,AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,110,321","10,133,502"
2/21/2018,"2,204",FR,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,117,292","10,045,926"
1/16/2018,323,DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,113,831","10,056,080"
2/4/2018,14,CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,F,HISPANIC OR LATINO,YES,NOTHING,"3,143,028","10,083,917"
3/1/2018,"1,717",CH,,Moving Traffic Violation,M,ASIAN,NO,,"3,138,797","10,080,391"
4/19/2018,"1,800",CH,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,DRUGS,"3,121,518","10,066,768"
1/2/2018,"1,017",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,113,331","10,054,344"
1/13/2018,"1,617",DA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,CASH,"3,095,294","10,056,049"
1/12/2018,"2,226",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,F,WHITE,NO,,"3,120,241","10,078,676"
3/19/2018,"2,000",AD,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,112,342","10,118,833"
3/12/2018,937,GE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,119,622","10,067,478"
1/2/2018,210,BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,NOTHING,"3,115,819","10,073,115"
2/13/2018,"2,157",BA,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,WHITE,YES,DRUGS,"3,123,217","10,084,028"
3/7/2018,245,ED,YES - RACE OR ETHNICITY WAS KNOWN BEFORE STOP,Violation of law other than traffic,M,WHITE,YES,NOTHING,"3,134,045","10,116,652"
4/10/2018,"2,244",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,NO,,"3,133,620","10,049,891"
3/5/2018,"1,238",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Violation of law other than traffic,M,HISPANIC OR LATINO,YES,NOTHING,"3,119,795","10,060,019"
3/3/2018,"2,216",ED,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,135,467","10,110,532"
4/12/2018,"1,417",HE,NO - RACE OR ETHNICITY WAS NOT KNOWN BEFORE STOP,Moving Traffic Violation,M,HISPANIC OR LATINO,YES,NOTHING,"3,126,109","10,057,697"
